живое время (секунд) 49762,00
Канал    набор
1926  3.80000000000000E+0001
1927  2.60000000000000E+0001
1928  3.20000000000000E+0001
1929  2.10000000000000E+0001
1930  2.90000000000000E+0001
1931  3.60000000000000E+0001
1932  3.90000000000000E+0001
1933  4.30000000000000E+0001
1934  2.00000000000000E+0001
1935  2.30000000000000E+0001
1936  3.50000000000000E+0001
1937  3.60000000000000E+0001
1938  2.90000000000000E+0001
1939  3.30000000000000E+0001
1940  3.20000000000000E+0001
1941  2.70000000000000E+0001
1942  3.00000000000000E+0001
1943  3.10000000000000E+0001
1944  3.70000000000000E+0001
1945  3.80000000000000E+0001
1946  3.40000000000000E+0001
1947  2.40000000000000E+0001
1948  2.90000000000000E+0001
1949  1.90000000000000E+0001
1950  3.40000000000000E+0001
1951  2.30000000000000E+0001
1952  4.00000000000000E+0001
1953  2.60000000000000E+0001
1954  3.30000000000000E+0001
1955  3.00000000000000E+0001
1956  3.10000000000000E+0001
1957  3.80000000000000E+0001
1958  3.60000000000000E+0001
1959  2.80000000000000E+0001
1960  2.80000000000000E+0001
1961  3.50000000000000E+0001
1962  3.50000000000000E+0001
1963  3.80000000000000E+0001
1964  3.90000000000000E+0001
1965  4.70000000000000E+0001
1966  3.70000000000000E+0001
1967  4.30000000000000E+0001
1968  4.00000000000000E+0001
1969  3.80000000000000E+0001
1970  3.30000000000000E+0001
1971  3.50000000000000E+0001
1972  3.60000000000000E+0001
1973  4.10000000000000E+0001
1974  3.90000000000000E+0001
1975  4.30000000000000E+0001
1976  4.20000000000000E+0001
1977  4.40000000000000E+0001
1978  4.50000000000000E+0001
1979  4.00000000000000E+0001
1980  3.30000000000000E+0001
1981  4.40000000000000E+0001
1982  4.10000000000000E+0001
1983  3.70000000000000E+0001
1984  3.90000000000000E+0001
1985  3.60000000000000E+0001
1986  4.30000000000000E+0001
1987  4.10000000000000E+0001
1988  3.00000000000000E+0001
1989  4.20000000000000E+0001
1990  4.30000000000000E+0001
1991  5.10000000000000E+0001
1992  4.20000000000000E+0001
1993  3.10000000000000E+0001
1994  3.80000000000000E+0001
1995  3.40000000000000E+0001
1996  4.80000000000000E+0001
1997  3.60000000000000E+0001
1998  2.80000000000000E+0001
1999  3.10000000000000E+0001
2000  3.90000000000000E+0001
2001  3.70000000000000E+0001
2002  4.10000000000000E+0001
2003  2.80000000000000E+0001
2004  3.40000000000000E+0001
2005  3.40000000000000E+0001
2006  3.80000000000000E+0001
2007  4.40000000000000E+0001
2008  2.60000000000000E+0001
2009  2.90000000000000E+0001
2010  3.00000000000000E+0001
2011  3.80000000000000E+0001
2012  2.70000000000000E+0001
2013  3.40000000000000E+0001
2014  3.20000000000000E+0001
2015  3.80000000000000E+0001
2016  2.60000000000000E+0001
2017  3.00000000000000E+0001
2018  2.20000000000000E+0001
2019  2.90000000000000E+0001
2020  3.80000000000000E+0001
2021  3.80000000000000E+0001
2022  2.60000000000000E+0001
2023  2.30000000000000E+0001
2024  2.60000000000000E+0001
2025  3.10000000000000E+0001
2026  2.40000000000000E+0001
2027  3.50000000000000E+0001
2028  2.80000000000000E+0001
2029  2.80000000000000E+0001
2030  3.00000000000000E+0001
2031  3.10000000000000E+0001
2032  3.20000000000000E+0001
2033  3.10000000000000E+0001
2034  2.10000000000000E+0001
2035  3.10000000000000E+0001
2036  3.70000000000000E+0001
2037  3.30000000000000E+0001
2038  3.00000000000000E+0001
2039  3.80000000000000E+0001
2040  2.70000000000000E+0001
2041  3.30000000000000E+0001
2042  2.80000000000000E+0001
2043  3.60000000000000E+0001
2044  3.30000000000000E+0001
2045  3.00000000000000E+0001
2046  2.40000000000000E+0001
2047  4.90000000000000E+0001
2048  3.40000000000000E+0001
2049  3.70000000000000E+0001
2050  3.30000000000000E+0001
2051  2.90000000000000E+0001
2052  3.30000000000000E+0001
2053  2.70000000000000E+0001
2054  2.80000000000000E+0001
2055  3.10000000000000E+0001
2056  3.60000000000000E+0001
2057  2.40000000000000E+0001
2058  2.00000000000000E+0001
2059  3.80000000000000E+0001
2060  3.60000000000000E+0001
2061  2.50000000000000E+0001
2062  3.20000000000000E+0001
2063  2.60000000000000E+0001
2064  2.80000000000000E+0001
2065  4.00000000000000E+0001
2066  3.30000000000000E+0001
2067  3.90000000000000E+0001
2068  3.70000000000000E+0001
2069  2.00000000000000E+0001
2070  3.10000000000000E+0001
2071  3.50000000000000E+0001
2072  2.50000000000000E+0001
2073  2.10000000000000E+0001
2074  2.90000000000000E+0001
2075  3.70000000000000E+0001
2076  3.00000000000000E+0001
2077  2.90000000000000E+0001
2078  2.50000000000000E+0001
2079  2.80000000000000E+0001
2080  2.60000000000000E+0001
2081  3.40000000000000E+0001
2082  3.30000000000000E+0001
2083  3.40000000000000E+0001
2084  3.50000000000000E+0001
2085  2.70000000000000E+0001
2086  2.80000000000000E+0001
2087  2.70000000000000E+0001
2088  2.90000000000000E+0001
2089  5.00000000000000E+0001
2090  3.60000000000000E+0001
2091  3.50000000000000E+0001
2092  2.80000000000000E+0001
2093  2.40000000000000E+0001
2094  2.80000000000000E+0001
2095  2.90000000000000E+0001
2096  3.80000000000000E+0001
2097  2.60000000000000E+0001
2098  3.10000000000000E+0001
2099  3.10000000000000E+0001
2100  4.10000000000000E+0001
2101  2.90000000000000E+0001
2102  3.00000000000000E+0001
2103  3.00000000000000E+0001
2104  3.40000000000000E+0001
2105  4.10000000000000E+0001
2106  3.80000000000000E+0001
2107  3.30000000000000E+0001
2108  2.90000000000000E+0001
2109  2.40000000000000E+0001
2110  3.60000000000000E+0001
2111  2.60000000000000E+0001
2112  3.30000000000000E+0001
2113  2.70000000000000E+0001
2114  3.60000000000000E+0001
2115  3.70000000000000E+0001
2116  3.80000000000000E+0001
2117  3.10000000000000E+0001
2118  3.00000000000000E+0001
2119  4.80000000000000E+0001
2120  4.10000000000000E+0001
2121  4.00000000000000E+0001
2122  3.70000000000000E+0001
2123  2.80000000000000E+0001
2124  3.10000000000000E+0001
2125  3.40000000000000E+0001
2126  3.30000000000000E+0001
2127  2.70000000000000E+0001
2128  2.70000000000000E+0001
2129  3.20000000000000E+0001
2130  2.60000000000000E+0001
2131  3.50000000000000E+0001
2132  4.00000000000000E+0001
2133  3.00000000000000E+0001
2134  2.80000000000000E+0001
2135  3.50000000000000E+0001
2136  3.00000000000000E+0001
2137  3.80000000000000E+0001
2138  3.00000000000000E+0001
2139  3.60000000000000E+0001
2140  4.60000000000000E+0001
2141  2.20000000000000E+0001
2142  3.30000000000000E+0001
2143  4.00000000000000E+0001
2144  3.70000000000000E+0001
2145  3.40000000000000E+0001
2146  2.30000000000000E+0001
2147  3.40000000000000E+0001
2148  2.50000000000000E+0001
2149  4.00000000000000E+0001
2150  3.70000000000000E+0001
2151  3.00000000000000E+0001
2152  2.60000000000000E+0001
2153  4.40000000000000E+0001
2154  3.10000000000000E+0001
2155  2.20000000000000E+0001
2156  4.20000000000000E+0001
2157  3.30000000000000E+0001
2158  1.70000000000000E+0001
2159  2.90000000000000E+0001
2160  4.10000000000000E+0001
2161  4.10000000000000E+0001
2162  2.70000000000000E+0001
2163  4.10000000000000E+0001
2164  3.70000000000000E+0001
2165  3.50000000000000E+0001
2166  4.30000000000000E+0001
2167  3.20000000000000E+0001
2168  3.50000000000000E+0001
2169  3.10000000000000E+0001
2170  3.80000000000000E+0001
2171  3.30000000000000E+0001
2172  3.60000000000000E+0001
2173  4.60000000000000E+0001
2174  4.10000000000000E+0001
2175  2.90000000000000E+0001
2176  3.80000000000000E+0001
2177  3.70000000000000E+0001
2178  3.20000000000000E+0001
2179  3.00000000000000E+0001
2180  3.00000000000000E+0001
2181  3.90000000000000E+0001
2182  3.70000000000000E+0001
2183  3.60000000000000E+0001
2184  2.70000000000000E+0001
2185  2.70000000000000E+0001
2186  4.10000000000000E+0001
2187  3.10000000000000E+0001
2188  2.80000000000000E+0001
2189  3.60000000000000E+0001
2190  3.30000000000000E+0001
2191  3.20000000000000E+0001
2192  3.10000000000000E+0001
2193  2.60000000000000E+0001
2194  3.40000000000000E+0001
2195  2.30000000000000E+0001
2196  3.50000000000000E+0001
2197  3.00000000000000E+0001
2198  4.40000000000000E+0001
2199  4.00000000000000E+0001
2200  2.90000000000000E+0001
2201  3.90000000000000E+0001
2202  3.40000000000000E+0001
2203  3.20000000000000E+0001
2204  2.00000000000000E+0001
2205  3.90000000000000E+0001
2206  3.70000000000000E+0001
2207  4.00000000000000E+0001
2208  2.80000000000000E+0001
2209  3.90000000000000E+0001
2210  3.10000000000000E+0001
2211  2.00000000000000E+0001
2212  4.20000000000000E+0001
2213  2.90000000000000E+0001
2214  3.20000000000000E+0001
2215  3.20000000000000E+0001
2216  3.40000000000000E+0001
2217  4.50000000000000E+0001
2218  4.10000000000000E+0001
2219  3.40000000000000E+0001
2220  3.80000000000000E+0001
2221  3.60000000000000E+0001
2222  3.20000000000000E+0001
2223  3.60000000000000E+0001
2224  4.00000000000000E+0001
2225  2.90000000000000E+0001
2226  3.70000000000000E+0001
2227  3.10000000000000E+0001
2228  3.50000000000000E+0001
2229  3.80000000000000E+0001
2230  3.80000000000000E+0001
2231  3.50000000000000E+0001
2232  2.80000000000000E+0001
2233  3.30000000000000E+0001
2234  3.80000000000000E+0001
2235  3.70000000000000E+0001
2236  3.20000000000000E+0001
2237  3.50000000000000E+0001
2238  3.30000000000000E+0001
2239  2.20000000000000E+0001
2240  4.20000000000000E+0001
2241  3.40000000000000E+0001
2242  3.30000000000000E+0001
2243  3.80000000000000E+0001
2244  2.20000000000000E+0001
2245  3.80000000000000E+0001
2246  3.60000000000000E+0001
2247  3.70000000000000E+0001
2248  4.30000000000000E+0001
2249  3.30000000000000E+0001
2250  3.10000000000000E+0001
2251  3.10000000000000E+0001
2252  2.00000000000000E+0001
2253  3.40000000000000E+0001
2254  3.40000000000000E+0001
2255  3.90000000000000E+0001
2256  4.10000000000000E+0001
2257  3.70000000000000E+0001
2258  3.60000000000000E+0001
2259  3.00000000000000E+0001
2260  3.30000000000000E+0001
2261  3.60000000000000E+0001
2262  4.00000000000000E+0001
2263  3.80000000000000E+0001
2264  3.10000000000000E+0001
2265  2.90000000000000E+0001
2266  4.60000000000000E+0001
2267  4.30000000000000E+0001
2268  3.70000000000000E+0001
2269  4.00000000000000E+0001
2270  2.80000000000000E+0001
2271  2.50000000000000E+0001
2272  3.20000000000000E+0001
2273  3.50000000000000E+0001
2274  3.30000000000000E+0001
2275  3.60000000000000E+0001
2276  4.00000000000000E+0001
2277  4.20000000000000E+0001
2278  3.90000000000000E+0001
2279  3.40000000000000E+0001
2280  3.20000000000000E+0001
2281  3.50000000000000E+0001
2282  3.30000000000000E+0001
2283  3.60000000000000E+0001
2284  4.50000000000000E+0001
2285  4.20000000000000E+0001
2286  3.20000000000000E+0001
2287  4.40000000000000E+0001
2288  4.20000000000000E+0001
2289  4.10000000000000E+0001
2290  3.80000000000000E+0001
2291  4.00000000000000E+0001
2292  4.80000000000000E+0001
2293  3.80000000000000E+0001
2294  3.20000000000000E+0001
2295  4.90000000000000E+0001
2296  3.40000000000000E+0001
2297  3.70000000000000E+0001
2298  4.10000000000000E+0001
2299  3.90000000000000E+0001
2300  4.10000000000000E+0001
2301  3.50000000000000E+0001
2302  3.70000000000000E+0001
2303  4.30000000000000E+0001
2304  3.20000000000000E+0001
2305  3.50000000000000E+0001
2306  3.70000000000000E+0001
2307  4.00000000000000E+0001
2308  3.60000000000000E+0001
2309  4.70000000000000E+0001
2310  3.50000000000000E+0001
2311  3.00000000000000E+0001
2312  3.70000000000000E+0001
2313  4.90000000000000E+0001
2314  3.30000000000000E+0001
2315  3.30000000000000E+0001
2316  3.70000000000000E+0001
2317  3.70000000000000E+0001
2318  3.30000000000000E+0001
2319  4.30000000000000E+0001
2320  3.10000000000000E+0001
2321  2.60000000000000E+0001
2322  3.40000000000000E+0001
2323  4.20000000000000E+0001
2324  3.10000000000000E+0001
2325  3.10000000000000E+0001
2326  3.40000000000000E+0001
2327  3.70000000000000E+0001
2328  4.50000000000000E+0001
2329  3.60000000000000E+0001
2330  3.30000000000000E+0001
2331  4.10000000000000E+0001
2332  3.70000000000000E+0001
2333  2.90000000000000E+0001
2334  3.80000000000000E+0001
2335  4.00000000000000E+0001
2336  3.80000000000000E+0001
2337  4.00000000000000E+0001
2338  3.40000000000000E+0001
2339  3.90000000000000E+0001
2340  2.80000000000000E+0001
2341  5.00000000000000E+0001
2342  2.80000000000000E+0001
2343  4.00000000000000E+0001
2344  3.30000000000000E+0001
2345  3.00000000000000E+0001
2346  5.20000000000000E+0001
2347  3.60000000000000E+0001
2348  3.60000000000000E+0001
2349  4.30000000000000E+0001
2350  3.50000000000000E+0001
2351  3.80000000000000E+0001
2352  4.40000000000000E+0001
2353  2.70000000000000E+0001
2354  2.90000000000000E+0001
2355  4.30000000000000E+0001
2356  3.40000000000000E+0001
2357  3.30000000000000E+0001
2358  3.00000000000000E+0001
2359  3.00000000000000E+0001
2360  3.70000000000000E+0001
2361  4.40000000000000E+0001
2362  3.60000000000000E+0001
2363  3.90000000000000E+0001
2364  3.90000000000000E+0001
2365  3.20000000000000E+0001
2366  3.80000000000000E+0001
2367  2.60000000000000E+0001
2368  4.60000000000000E+0001
2369  4.00000000000000E+0001
2370  3.50000000000000E+0001
2371  4.70000000000000E+0001
2372  2.60000000000000E+0001
2373  3.30000000000000E+0001
2374  3.60000000000000E+0001
2375  4.00000000000000E+0001
2376  4.70000000000000E+0001
2377  4.30000000000000E+0001
2378  3.20000000000000E+0001
2379  3.50000000000000E+0001
2380  4.10000000000000E+0001
2381  3.20000000000000E+0001
2382  3.20000000000000E+0001
2383  3.60000000000000E+0001
2384  3.20000000000000E+0001
2385  3.20000000000000E+0001
2386  4.30000000000000E+0001
2387  3.70000000000000E+0001
2388  4.20000000000000E+0001
2389  3.80000000000000E+0001
2390  3.70000000000000E+0001
2391  3.60000000000000E+0001
2392  3.90000000000000E+0001
2393  3.60000000000000E+0001
2394  2.90000000000000E+0001
2395  3.70000000000000E+0001
2396  3.60000000000000E+0001
2397  2.90000000000000E+0001
2398  3.40000000000000E+0001
2399  3.70000000000000E+0001
2400  3.80000000000000E+0001
2401  4.00000000000000E+0001
2402  4.40000000000000E+0001
2403  3.30000000000000E+0001
2404  3.70000000000000E+0001
2405  3.90000000000000E+0001
2406  4.00000000000000E+0001
2407  4.20000000000000E+0001
2408  3.70000000000000E+0001
2409  3.90000000000000E+0001
2410  4.30000000000000E+0001
2411  4.50000000000000E+0001
2412  3.00000000000000E+0001
2413  3.80000000000000E+0001
2414  3.30000000000000E+0001
2415  2.80000000000000E+0001
2416  3.50000000000000E+0001
2417  4.40000000000000E+0001
2418  2.90000000000000E+0001
2419  4.00000000000000E+0001
2420  4.10000000000000E+0001
2421  3.30000000000000E+0001
2422  3.50000000000000E+0001
2423  2.70000000000000E+0001
2424  3.40000000000000E+0001
2425  4.60000000000000E+0001
2426  3.80000000000000E+0001
2427  3.30000000000000E+0001
2428  3.00000000000000E+0001
2429  4.20000000000000E+0001
2430  3.50000000000000E+0001
2431  4.30000000000000E+0001
2432  3.60000000000000E+0001
2433  5.00000000000000E+0001
2434  3.60000000000000E+0001
2435  3.40000000000000E+0001
2436  3.00000000000000E+0001
2437  3.10000000000000E+0001
2438  2.80000000000000E+0001
2439  2.90000000000000E+0001
2440  3.10000000000000E+0001
2441  2.40000000000000E+0001
2442  3.10000000000000E+0001
2443  3.80000000000000E+0001
2444  4.10000000000000E+0001
2445  3.70000000000000E+0001
2446  3.40000000000000E+0001
2447  2.00000000000000E+0001
2448  3.50000000000000E+0001
2449  4.70000000000000E+0001
2450  4.50000000000000E+0001
2451  2.80000000000000E+0001
2452  3.40000000000000E+0001
2453  4.50000000000000E+0001
2454  3.60000000000000E+0001
2455  3.30000000000000E+0001
2456  3.90000000000000E+0001
2457  2.80000000000000E+0001
2458  4.20000000000000E+0001
2459  3.40000000000000E+0001
2460  3.50000000000000E+0001
2461  3.40000000000000E+0001
2462  4.20000000000000E+0001
2463  4.30000000000000E+0001
2464  2.90000000000000E+0001
2465  3.60000000000000E+0001
2466  3.20000000000000E+0001
2467  4.20000000000000E+0001
2468  3.40000000000000E+0001
2469  3.30000000000000E+0001
2470  3.50000000000000E+0001
2471  4.20000000000000E+0001
2472  4.80000000000000E+0001
2473  5.30000000000000E+0001
2474  3.30000000000000E+0001
2475  3.30000000000000E+0001
2476  3.40000000000000E+0001
2477  3.60000000000000E+0001
2478  3.50000000000000E+0001
2479  2.90000000000000E+0001
2480  3.50000000000000E+0001
2481  2.70000000000000E+0001
2482  3.60000000000000E+0001
2483  3.70000000000000E+0001
2484  3.90000000000000E+0001
2485  4.00000000000000E+0001
2486  3.20000000000000E+0001
2487  4.20000000000000E+0001
2488  4.10000000000000E+0001
2489  4.40000000000000E+0001
2490  3.90000000000000E+0001
2491  3.80000000000000E+0001
2492  4.00000000000000E+0001
2493  4.20000000000000E+0001
2494  4.50000000000000E+0001
2495  4.00000000000000E+0001
2496  4.40000000000000E+0001
2497  3.50000000000000E+0001
2498  5.30000000000000E+0001
2499  3.30000000000000E+0001
2500  4.00000000000000E+0001
2501  3.40000000000000E+0001
2502  4.30000000000000E+0001
2503  3.30000000000000E+0001
2504  3.30000000000000E+0001
2505  3.30000000000000E+0001
2506  4.30000000000000E+0001
2507  3.20000000000000E+0001
2508  4.10000000000000E+0001
2509  3.70000000000000E+0001
2510  4.50000000000000E+0001
2511  4.20000000000000E+0001
2512  4.50000000000000E+0001
2513  3.50000000000000E+0001
2514  4.20000000000000E+0001
2515  3.90000000000000E+0001
2516  3.50000000000000E+0001
2517  4.20000000000000E+0001
2518  4.90000000000000E+0001
2519  4.10000000000000E+0001
2520  3.70000000000000E+0001
2521  5.30000000000000E+0001
2522  4.00000000000000E+0001
2523  3.40000000000000E+0001
2524  3.20000000000000E+0001
2525  2.90000000000000E+0001
2526  4.30000000000000E+0001
2527  3.70000000000000E+0001
2528  4.90000000000000E+0001
2529  3.60000000000000E+0001
2530  3.70000000000000E+0001
2531  3.00000000000000E+0001
2532  4.20000000000000E+0001
2533  4.00000000000000E+0001
2534  5.10000000000000E+0001
2535  2.80000000000000E+0001
2536  4.20000000000000E+0001
2537  3.50000000000000E+0001
2538  2.60000000000000E+0001
2539  3.70000000000000E+0001
2540  3.70000000000000E+0001
2541  4.00000000000000E+0001
2542  4.30000000000000E+0001
2543  4.00000000000000E+0001
2544  4.20000000000000E+0001
2545  3.80000000000000E+0001
2546  3.50000000000000E+0001
2547  4.70000000000000E+0001
2548  3.70000000000000E+0001
2549  3.60000000000000E+0001
2550  3.70000000000000E+0001
2551  3.70000000000000E+0001
2552  3.50000000000000E+0001
2553  3.50000000000000E+0001
2554  3.40000000000000E+0001
2555  4.10000000000000E+0001
2556  4.10000000000000E+0001
2557  5.50000000000000E+0001
2558  4.90000000000000E+0001
2559  3.60000000000000E+0001
2560  4.10000000000000E+0001
2561  3.40000000000000E+0001
2562  3.00000000000000E+0001
2563  3.90000000000000E+0001
2564  2.90000000000000E+0001
2565  5.30000000000000E+0001
2566  3.50000000000000E+0001
2567  4.40000000000000E+0001
2568  3.20000000000000E+0001
2569  2.50000000000000E+0001
2570  3.50000000000000E+0001
2571  3.80000000000000E+0001
2572  3.30000000000000E+0001
2573  3.10000000000000E+0001
2574  4.80000000000000E+0001
2575  4.20000000000000E+0001
2576  4.80000000000000E+0001
2577  4.00000000000000E+0001
2578  3.20000000000000E+0001
2579  4.30000000000000E+0001
2580  3.10000000000000E+0001
2581  3.30000000000000E+0001
2582  2.90000000000000E+0001
2583  3.50000000000000E+0001
2584  3.70000000000000E+0001
2585  5.10000000000000E+0001
2586  3.10000000000000E+0001
2587  3.70000000000000E+0001
2588  4.10000000000000E+0001
2589  3.20000000000000E+0001
2590  3.50000000000000E+0001
2591  3.30000000000000E+0001
2592  4.00000000000000E+0001
2593  2.80000000000000E+0001
2594  4.80000000000000E+0001
2595  4.20000000000000E+0001
2596  2.60000000000000E+0001
2597  3.10000000000000E+0001
2598  2.90000000000000E+0001
2599  3.60000000000000E+0001
2600  3.40000000000000E+0001
2601  3.40000000000000E+0001
2602  2.90000000000000E+0001
2603  4.80000000000000E+0001
2604  3.60000000000000E+0001
2605  4.20000000000000E+0001
2606  3.80000000000000E+0001
2607  4.40000000000000E+0001
2608  4.30000000000000E+0001
2609  3.40000000000000E+0001
2610  3.80000000000000E+0001
2611  3.60000000000000E+0001
2612  3.20000000000000E+0001
2613  3.80000000000000E+0001
2614  2.90000000000000E+0001
2615  3.60000000000000E+0001
2616  3.60000000000000E+0001
2617  3.70000000000000E+0001
2618  3.80000000000000E+0001
2619  2.80000000000000E+0001
2620  3.40000000000000E+0001
2621  3.80000000000000E+0001
2622  4.10000000000000E+0001
2623  4.80000000000000E+0001
2624  4.00000000000000E+0001
2625  3.70000000000000E+0001
2626  4.40000000000000E+0001
2627  4.70000000000000E+0001
2628  4.10000000000000E+0001
2629  4.50000000000000E+0001
2630  4.50000000000000E+0001
2631  4.10000000000000E+0001
2632  4.40000000000000E+0001
2633  4.00000000000000E+0001
2634  2.80000000000000E+0001
2635  3.80000000000000E+0001
2636  4.80000000000000E+0001
2637  4.40000000000000E+0001
2638  2.30000000000000E+0001
2639  4.00000000000000E+0001
2640  3.10000000000000E+0001
2641  4.40000000000000E+0001
2642  4.80000000000000E+0001
2643  4.20000000000000E+0001
2644  3.50000000000000E+0001
2645  3.60000000000000E+0001
2646  4.20000000000000E+0001
2647  3.40000000000000E+0001
2648  5.50000000000000E+0001
2649  4.20000000000000E+0001
2650  2.70000000000000E+0001
2651  2.90000000000000E+0001
2652  4.10000000000000E+0001
2653  3.30000000000000E+0001
2654  4.20000000000000E+0001
2655  4.40000000000000E+0001
2656  3.60000000000000E+0001
2657  4.10000000000000E+0001
2658  4.30000000000000E+0001
2659  4.00000000000000E+0001
2660  3.20000000000000E+0001
2661  4.00000000000000E+0001
2662  4.00000000000000E+0001
2663  3.30000000000000E+0001
2664  5.30000000000000E+0001
2665  4.60000000000000E+0001
2666  3.70000000000000E+0001
2667  4.70000000000000E+0001
2668  3.20000000000000E+0001
2669  3.50000000000000E+0001
2670  3.90000000000000E+0001
2671  3.90000000000000E+0001
2672  3.90000000000000E+0001
2673  3.50000000000000E+0001
2674  5.00000000000000E+0001
2675  4.10000000000000E+0001
2676  4.40000000000000E+0001
2677  3.00000000000000E+0001
2678  3.40000000000000E+0001
2679  2.80000000000000E+0001
2680  3.60000000000000E+0001
2681  3.90000000000000E+0001
2682  3.50000000000000E+0001
2683  4.30000000000000E+0001
2684  3.60000000000000E+0001
2685  4.70000000000000E+0001
2686  3.40000000000000E+0001
2687  4.20000000000000E+0001
2688  2.70000000000000E+0001
2689  4.80000000000000E+0001
2690  4.10000000000000E+0001
2691  4.60000000000000E+0001
2692  3.90000000000000E+0001
2693  4.10000000000000E+0001
2694  5.20000000000000E+0001
2695  3.90000000000000E+0001
2696  3.90000000000000E+0001
2697  3.30000000000000E+0001
2698  5.00000000000000E+0001
2699  3.40000000000000E+0001
2700  3.30000000000000E+0001
2701  3.70000000000000E+0001
2702  4.70000000000000E+0001
2703  4.40000000000000E+0001
2704  4.80000000000000E+0001
2705  3.10000000000000E+0001
2706  3.80000000000000E+0001
2707  4.70000000000000E+0001
2708  4.70000000000000E+0001
2709  3.70000000000000E+0001
2710  3.30000000000000E+0001
2711  4.50000000000000E+0001
2712  3.50000000000000E+0001
2713  3.90000000000000E+0001
2714  3.60000000000000E+0001
2715  3.60000000000000E+0001
2716  3.90000000000000E+0001
2717  3.40000000000000E+0001
2718  3.40000000000000E+0001
2719  3.80000000000000E+0001
2720  3.30000000000000E+0001
2721  4.60000000000000E+0001
2722  3.70000000000000E+0001
2723  3.00000000000000E+0001
2724  3.80000000000000E+0001
2725  3.70000000000000E+0001
2726  4.00000000000000E+0001
2727  3.80000000000000E+0001
2728  3.20000000000000E+0001
2729  4.00000000000000E+0001
2730  3.60000000000000E+0001
2731  5.00000000000000E+0001
2732  2.90000000000000E+0001
2733  4.40000000000000E+0001
2734  2.90000000000000E+0001
2735  4.00000000000000E+0001
2736  4.50000000000000E+0001
2737  3.70000000000000E+0001
2738  4.30000000000000E+0001
2739  3.10000000000000E+0001
2740  3.60000000000000E+0001
2741  4.30000000000000E+0001
2742  3.60000000000000E+0001
2743  4.10000000000000E+0001
2744  3.20000000000000E+0001
2745  4.80000000000000E+0001
2746  3.50000000000000E+0001
2747  4.20000000000000E+0001
2748  4.40000000000000E+0001
2749  4.30000000000000E+0001
2750  3.80000000000000E+0001
2751  5.10000000000000E+0001
2752  3.40000000000000E+0001
2753  4.10000000000000E+0001
2754  2.80000000000000E+0001
2755  3.50000000000000E+0001
2756  4.10000000000000E+0001
2757  4.20000000000000E+0001
2758  4.30000000000000E+0001
2759  2.50000000000000E+0001
2760  4.40000000000000E+0001
2761  3.90000000000000E+0001
2762  3.80000000000000E+0001
2763  3.50000000000000E+0001
2764  3.60000000000000E+0001
2765  3.30000000000000E+0001
2766  4.00000000000000E+0001
2767  4.00000000000000E+0001
2768  3.20000000000000E+0001
2769  2.90000000000000E+0001
2770  4.70000000000000E+0001
2771  4.60000000000000E+0001
2772  3.50000000000000E+0001
2773  3.80000000000000E+0001
2774  3.90000000000000E+0001
2775  3.80000000000000E+0001
2776  3.50000000000000E+0001
2777  3.80000000000000E+0001
2778  4.30000000000000E+0001
2779  3.80000000000000E+0001
2780  3.20000000000000E+0001
2781  4.80000000000000E+0001
2782  2.90000000000000E+0001
2783  3.90000000000000E+0001
2784  3.70000000000000E+0001
2785  3.90000000000000E+0001
2786  5.50000000000000E+0001
2787  4.00000000000000E+0001
2788  4.80000000000000E+0001
2789  4.50000000000000E+0001
2790  4.80000000000000E+0001
2791  3.90000000000000E+0001
2792  3.90000000000000E+0001
2793  3.80000000000000E+0001
2794  3.80000000000000E+0001
2795  3.30000000000000E+0001
2796  2.90000000000000E+0001
2797  3.90000000000000E+0001
2798  3.20000000000000E+0001
2799  3.40000000000000E+0001
2800  4.90000000000000E+0001
2801  3.40000000000000E+0001
2802  4.20000000000000E+0001
2803  4.60000000000000E+0001
2804  3.40000000000000E+0001
2805  4.20000000000000E+0001
2806  2.70000000000000E+0001
2807  2.60000000000000E+0001
2808  3.00000000000000E+0001
2809  3.70000000000000E+0001
2810  3.20000000000000E+0001
2811  3.90000000000000E+0001
2812  3.70000000000000E+0001
2813  3.90000000000000E+0001
2814  3.60000000000000E+0001
2815  4.20000000000000E+0001
2816  3.50000000000000E+0001
2817  3.40000000000000E+0001
2818  4.50000000000000E+0001
2819  4.00000000000000E+0001
2820  3.50000000000000E+0001
2821  4.00000000000000E+0001
2822  3.20000000000000E+0001
2823  3.70000000000000E+0001
2824  2.90000000000000E+0001
2825  3.50000000000000E+0001
2826  3.60000000000000E+0001
2827  3.10000000000000E+0001
2828  4.60000000000000E+0001
2829  3.00000000000000E+0001
2830  4.00000000000000E+0001
2831  3.50000000000000E+0001
2832  4.00000000000000E+0001
2833  3.00000000000000E+0001
2834  4.40000000000000E+0001
2835  3.40000000000000E+0001
2836  3.30000000000000E+0001
2837  3.10000000000000E+0001
2838  3.30000000000000E+0001
2839  3.10000000000000E+0001
2840  3.50000000000000E+0001
2841  4.40000000000000E+0001
2842  2.80000000000000E+0001
2843  3.50000000000000E+0001
2844  3.90000000000000E+0001
2845  3.30000000000000E+0001
2846  4.50000000000000E+0001
2847  3.60000000000000E+0001
2848  4.20000000000000E+0001
2849  3.00000000000000E+0001
2850  3.70000000000000E+0001
2851  5.20000000000000E+0001
2852  3.40000000000000E+0001
2853  4.60000000000000E+0001
2854  3.90000000000000E+0001
2855  4.10000000000000E+0001
2856  3.00000000000000E+0001
